date,origin_chain_id,origin_timestamp,origin_transaction_hash,dst_chain_id,dst_timestamp,dst_transaction_hash,withdrawal_id,origin_token,dst_token,sender,beneficiary,amount,value_usd,matched
2022-01-20 20:08:00,1650811245,1642709316,0xa252e6e7204ae8d5046a02c66cd8d8363f1573a530688ea944d04ad0ebf81ca3,6648936,1642712269,0xf0794a6550ad010d7255734a2a12a52a9c3fa8707954ab056343d391640ba798,387,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x680a1f5cc735bc93851b12ffd65d8a54acefba6b,0x680a1f5cc735bc93851b12ffd65d8a54acefba6b,7500000000,7503.3067575,True
2022-01-20 21:44:00,1650811245,1642715076,0xbacc9d4036084a91164d05704611acec00d363dbc800d8aba8ecab9e5fc9291f,6648936,1642720355,0xbe3398052afbdfb7ee9a7541fb6e4ad3721f8da439f426415fa577972949f6ac,388,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,1004957175800,1005134.6823909187,True
2022-01-20 23:04:00,1650811245,1642719846,0xcf7a0603ae6d45b77718de8957da0a8ae9dbbab216e5bf34d5a94d9ebd95405c,6648936,1642721735,0xee4519c5a04fb95151ab3725dcbf160f9830fd99945a0674a07538e7c498306b,390,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x43766bcec4343b7ba50e48490c3d000e4c8b0600,0x43766bcec4343b7ba50e48490c3d000e4c8b0600,140000000000,140061.72613999998,True
2022-01-20 23:15:00,1650811245,1642720548,0xb07bf55733c66443eed08e0828a6a2f391aa2d940e74a12fe0f63a29cfc5c33c,6648936,1642722506,0x6ff5971c0b7e0e1ad2e2c53b9366e2a19774d16823f4b5b219f35b5abd7966e7,391,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,999495820000,999936.4987065337,True
2022-01-20 15:54:00,1650811245,1642694076,0x63f17886421d2e350cabef98d9dc2f02f24976aab1c9e942288762d23e19364a,6648936,1642724315,0x3aea47936ddbb767f28c980a81b8e1c7af6ac5f8ae09ba9706adf3d782f3aae0,381,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf7845cc3d24a511e15a0368871465f0dc5ae4fb1,0xf7845cc3d24a511e15a0368871465f0dc5ae4fb1,337500000000,337648.8040875,True
2022-01-20 16:09:00,1650811245,1642694940,0x51c728c5f008df4475c8fe8cd166dc5a6f4e23a1f4e347eed69b7e03e17e3e6e,6648936,1642724558,0x9804f5c151f10fc9170a9489d699cf450d6a692d97dcb4c7690585abf742a7b2,382,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf7845cc3d24a511e15a0368871465f0dc5ae4fb1,0xf7845cc3d24a511e15a0368871465f0dc5ae4fb1,84330000,84.36718118133,True
2022-01-20 22:01:00,1650811245,1642716078,0xef184c0a029ec331e1cc06785cb11fce507c4bb40c07728f4326331786397082,6648936,1642726475,0x267a4c5957b581780b98c415e01c6f3d32323c575b46bcca876bce1db9a161e4,389,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x01e9c165e6540c76a13de6469e723f6c308ddf46,0x01e9c165e6540c76a13de6469e723f6c308ddf46,1128000000000000000,2877.7225991759997,True
2022-01-20 15:06:00,1650811245,1642691208,0x799ce8f2044b63996b1e8c23cc041f56507b7819970a2ff180433d515efd6329,6648936,1642736114,0xf8bff5f6749dae9258aa55a80b55cd4d2d943937aa1cd67800462a7480ddb3c1,377,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb83c15a93b65a57c59a568068dfee5da911146b8,0xb83c15a93b65a57c59a568068dfee5da911146b8,98469799000,98487.19181906717,True
2022-01-21 02:30:00,1650811245,1642732230,0xb3b931f054a8f7ee619b7d83dbbc8ff27889c5747f82ab48542f928b1742c461,6648936,1642738235,0xab9fc9cd2107a8851e78071080aa09cc58a694debcea672af55f7214f62b9c78,394,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9e55f1678560fd2b345ac9a509df55bf732632f1,0x9e55f1678560fd2b345ac9a509df55bf732632f1,10503000000,10503.335854431,True
2022-01-21 03:39:00,1650811245,1642736376,0x797c7a89af4163eb827bbaec3b7044426550c246c67516a7ffae440aaf46bb7b,6648936,1642739021,0xea5eb5841fe1982c3cb527e8b5dbd765b4e9379dfbeb895d88aadb988cf7e101,395,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3b9548359e9f9c225d5b447111026463a0e17e83,0x3b9548359e9f9c225d5b447111026463a0e17e83,5893000000,5893.188440460999,True
2022-01-21 03:46:00,1650811245,1642736802,0xf0fde1077dad5bc83cba941ff810a4ef2ff26f45458dae59711283f088e8cc1a,6648936,1642740236,0xf3d0d5a4a74c91d613995ecca95fdba8f3112986ac342da00fc12f236204b329,396,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,516842000000,516858.52705663396,True
2022-01-20 15:20:00,1650811245,1642692042,0x0d49d78ed67ac21753a989ef3ab8364d0201c870f05305dd1b34318a0894b6ab,6648936,1642742596,0xba1c799e898acf7b106e01a6151e3b87395bee291b052c1291ba71ec538ae814,378,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0ad6f0bc2300d311bc51cee76899d1f737748cdf,0x0ad6f0bc2300d311bc51cee76899d1f737748cdf,99758120000000000000,254500.17409158804,True
2022-01-21 06:03:00,1650811245,1642745016,0xaf93fb98e290a3ceb890bec01648168a6f900ee092f8a9f9756a9e4589b1b42a,6648936,1642747346,0x6192653be1760be1eae01bced4acd91bfb456e79b7eb2fdd9420c42cad03fbf1,400,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3ca26c6dc9bc79936c37d7a56fe463803ddf50b0,0x3ca26c6dc9bc79936c37d7a56fe463803ddf50b0,58089000000,58090.85751195299,True
2022-01-21 05:22:00,1650811245,1642742568,0x2ef0187873b227c66b9579089b682502e4d7d1bf21a428a78e61af0dcda96ca6,6648936,1642748019,0x695e6c532748de3380427f3d1a60b241c1d1e0b146760378b4ae2b2d21858d0c,398,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xee2b0f2cd468947655eb1912f6dab0d041b09130,0x9fa427bd0b7e1086d1d2396c34d82ca4a5eb7f4f,100058887700,100074.69490301996,True
2022-01-21 05:16:00,1650811245,1642742160,0x32c978d8b88619670de10c82eaa8c04b03de0a969f18ed3e701a75880fcc7e95,6648936,1642748508,0xdf784cf82a7f36c1ddf434973dbb1c78e5a6cb7ca15efb75bc28288c2844bba2,397,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xee2b0f2cd468947655eb1912f6dab0d041b09130,0xee2b0f2cd468947655eb1912f6dab0d041b09130,100600000000,100603.2168862,True
2022-01-20 18:12:00,1650811245,1642702368,0xbcce69021eb624a0e91b47b8cd895a7ca1a699c39eb488b905bce4377c3545df,6648936,1642750074,0x3b9cfb4f79fc1995e6f829759766b7e3d8a7c21f69346d75a9a5d2afabd54f3f,385,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb2ec738fe0438f1e068fbf2c420750841fb517c8,0xb2ec738fe0438f1e068fbf2c420750841fb517c8,5337640000000000000,13617.24047363988,True
2022-01-20 18:10:00,1650811245,1642702254,0xa0a827bb469e2dff06373e835531ca3ea0a4748f32eff936bd6783447500f78c,6648936,1642750159,0x8f0bf14b292623639ddeec6698f4d54c5c1faa66252eab009f8ad547d53ab9bd,384,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb2ec738fe0438f1e068fbf2c420750841fb517c8,0xb2ec738fe0438f1e068fbf2c420750841fb517c8,33156578870,33171.19763878036,True
2022-01-21 07:07:00,1650811245,1642748856,0xe7f11c9a7ea6cdcd2543b876f3879c746fba998d7c47e61290d1df1295fb42c1,6648936,1642751762,0xe6f400462850259e5c77dc440fc91df6b69c56dbdf8474fb1276c995eae292af,403,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3ca26c6dc9bc79936c37d7a56fe463803ddf50b0,0x3ca26c6dc9bc79936c37d7a56fe463803ddf50b0,55940000000,55948.83734526,True
2022-01-21 06:59:00,1650811245,1642748352,0x47d1057b6f46d8b6bf88f08440f80c62548052f531808772a0701cf746f1c4e4,6648936,1642753269,0x6b5b1ca3cd8ccb6fc475e11abb7cc1c2fd29fd649fca7935f707b620f582d1b8,402,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3ce994469ef2619e9630279f4e91a7b2b9ae4739,0x3ce994469ef2619e9630279f4e91a7b2b9ae4739,100000000,100.00319769999999,True
2022-01-20 15:53:00,1650811245,1642694028,0x838b040282753f578d82827c5b7439d75e965afe007a12162931eac0163f11db,6648936,1642755200,0x0a5d476642eccfcb375ed91749fa4b820a2696b5dd5002260ffb56e3bff08f28,380,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x61fc37787cbddd480a7e685828e4f3abd2a9e4b5,0x61fc37787cbddd480a7e685828e4f3abd2a9e4b5,3078000000000000000,7852.509007326,True
2022-01-21 08:11:00,1650811245,1642752672,0xaaf99dc5b1d49a22fdbb495763d49ec796afb9c4fef191e4d92c33387dcdcdfb,6648936,1642755211,0x09a8a8b09d2389b6f43785db70b28d8c98d574a51b1a0d248145f5819c2ec5fd,404,0x1dc78acda13a8bc4408b207c9e48cdbc096d95e0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x3f03409918d8a54feacf3adc09a7af8e62a41400,0x3f03409918d8a54feacf3adc09a7af8e62a41400,29852800,10454.11146801536,True
2022-01-20 16:22:00,1650811245,1642695726,0x2e1128f315d377644a7c177e523646994a6109f110c96579f260149b6c041463,6648936,1642756243,0x3552d93ee49fc1463570d08f9f22824a674d20e4462e7b41101e3b7f2259e499,383,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d8df46cacb26cbfea21a4ba1a2074845a40f55f,0x0d8df46cacb26cbfea21a4ba1a2074845a40f55f,999999999000000000,2551.1725144488273,True
2022-01-21 08:50:00,1650811245,1642755030,0xc97738965f7c0747d3384bd1fcda17496f9a89b91d51412c223f003e29153339,6648936,1642757262,0x1ce822e0a1015205e9645b4465bc2401af0378aaaaeb09c0a4bfa39228e44a59,406,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3ce994469ef2619e9630279f4e91a7b2b9ae4739,0x3ce994469ef2619e9630279f4e91a7b2b9ae4739,99657000000,99660.18673188899,True
2022-01-21 08:43:00,1650811245,1642754628,0xbafb86b132730d0bc9e2489c99927c4c135cb62a2c1e6ac309f4a05a35faff91,6648936,1642757655,0x4260194be80102deaa8e2f41d3db82970698632cf4801745456de4177003f556,405,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa5bba563d37f3781799ff62c0e6ec777ab8257f8,0xa5bba563d37f3781799ff62c0e6ec777ab8257f8,26366479423,26367.32254391251,True
2022-01-20 23:27:00,1650811245,1642721256,0x6c24a4cedd206e820adb278a77334879119a4520ccf8c2fc7577107b298debcc,6648936,1642760405,0xc36c75912675e203a6ef1d7d51ae36e9b0b6598068eea0e62ac6865dfa7f18d0,392,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfec04009b0c395182bbdf1e2d1297549a5087183,0xfec04009b0c395182bbdf1e2d1297549a5087183,14933990000,14936.62780558769,True
2022-01-21 10:00:00,1650811245,1642759206,0xc42eac465ade54b1facfedfd32b23e3f86f8fb50c77ae57b012c2ce8f174ae1f,6648936,1642762710,0x74e1152b4ea0207d750c4af2591674d92094e798459d65e709a2a11f4ee85a81,407,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa52eb363894880bde66afcaaf2f01cc57fc7f617,0xa52eb363894880bde66afcaaf2f01cc57fc7f617,17168800000,17169.3490067176,True
2022-01-21 10:11:00,1650811245,1642759896,0x336a481bf661d8a27b05c178df0a79f53ed42c16b61ae9dd5f46500ebbd8c4a0,6648936,1642762983,0xada3724aed288363c7f50fdb6c637b3e3c2f5480c920337725ce2100009ec98b,408,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6c21181130c9c7b88d03b7d57dcc2635ae33eaad,0x6c21181130c9c7b88d03b7d57dcc2635ae33eaad,100000000000,100003.19769999999,True
2022-01-21 11:19:00,1650811245,1642763994,0x7c810df4ecdcecf08c0d70d82f213c65038df733a124787841defda695c64e85,6648936,1642766277,0xce14415c36ed27ca591651f4fbe5e9871c89409fbe299c456b807cdf3de718ca,409,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6158cfd18a9d2adc02a7a0b4bbc42a1f1ab24875,0x6158cfd18a9d2adc02a7a0b4bbc42a1f1ab24875,999999990000000000,2398.4236260157636,True
2022-01-21 11:21:00,1650811245,1642764078,0xd46ef9b59a0bbb001df48bf14099a180bfa41581974aeeea714db4f997dab7c3,6648936,1642767951,0xeec78f9e65ab7e76603195adc5dc6204849a755840ae6a5ae2d62339ab306d78,410,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x63302d7bcda90db28717ce7ac2240bce97480192,0xf23f126c447f2ab6e79b7cca7249a32248079c5b,72745451543,72747.77772430399,True
2022-01-20 14:35:00,1650811245,1642689324,0x1a314be35b1ecf1f8bc2624d66494f33d3ab7a2574008a4860056b057a20ac1c,6648936,1642773507,0x60c6985787ac1cc2a66485b9258240f60d949fe73511ce6697ec498280dbc7c2,376,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8bd431fff72b55231d562482e7661997a16e0a3b,0x8bd431fff72b55231d562482e7661997a16e0a3b,581100000000000000,1482.4863496286998,True
2022-01-21 13:05:00,1650811245,1642770330,0xc74d0ac5b7918ebed3012ab665dd9c13802e9373a214e923cd8518fc88da12d3,6648936,1642773731,0xc4758a705e5b1428918bf9eee41c05e8bf323a9a30670297aef0ae2f505fc4dc,413,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8bd431fff72b55231d562482e7661997a16e0a3b,0x8bd431fff72b55231d562482e7661997a16e0a3b,5141000000000000000,12330.295984650002,True
2022-01-21 14:04:00,1650811245,1642773870,0x9c34088830dc71e0bbd257077da1b8d68b010595cf20aa71d2f235551385f952,6648936,1642776678,0xbf6042ef7938f960f6ed915685f722c48704a5a38c3e985672a88eb3c595355a,414,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3333310870b5cae0e52a01b7677c1d8a8c7131b4,0x3333310870b5cae0e52a01b7677c1d8a8c7131b4,43250000000,43251.38300525,True
2022-01-21 15:20:00,1650811245,1642778406,0x748e96a1b757be9febd4584eb828d3a2e076c40790b2250544f361ea170e5247,6648936,1642780727,0xd344f67355a8eac42d502671083da9d344ff6da9b058396373e1e4c1c4af71fa,416,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe5d24b0604477f69d9ce388fd2598bbdd382be0c,0xe5d24b0604477f69d9ce388fd2598bbdd382be0c,35148922700,35154.47549165922,True
2022-01-21 15:19:00,1650811245,1642778382,0x7f339c26f2b53d1fc135d17605812d741fd3d69aa25b83bdaef6451dde3b8f2f,6648936,1642781423,0x7899b940e460446c6e9a0ef2b902f0d4d7c3282c77b0ad9bfa03197a8bb6ed97,415,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4138574878c133d3a12009d6f54b8f26de700834,0x4138574878c133d3a12009d6f54b8f26de700834,149204000000,149227.571098716,True
2022-01-21 15:21:00,1650811245,1642778496,0xea57fd45daa57a595a9aad09219f455db9a037fddec572411cc771adf4efbdf2,6648936,1642781521,0x472addc754b9383018f67aa9fbfca861c17265cc70a0a64e5e05f8e83de8d8a4,417,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4138574878c133d3a12009d6f54b8f26de700834,0x4138574878c133d3a12009d6f54b8f26de700834,148776000000,148780.757410152,True
2022-01-21 16:15:00,1650811245,1642781712,0xd60484521e2ce659a10dd63f3eb69b9b613bd5f03fa001cf02a4a1f725f3199c,6648936,1642785822,0xaf0eb3c16184427677b856839b52239b3416e32f9d6f81b8426127ab704b3148,420,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x097093be803c3fa2e9f2fb0e044adbed7cf4ac41,0x097093be803c3fa2e9f2fb0e044adbed7cf4ac41,45959000000,45960.46963094299,True
2022-01-21 16:44:00,1650811245,1642783470,0xc1ed86c924c9f559f3ab9e6a3025ce1558a84fe49b658f71c6bd684f0c8de43a,6648936,1642786608,0xdcb354a9794805f5156dc9600db3eaec16cb426722219d4d8329f0ea61087127,421,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x750f8d4d703c8991da281a0dc44697d7884014bd,0x750f8d4d703c8991da281a0dc44697d7884014bd,42040000000,42041.34431307999,True
2022-01-21 18:38:00,1650811245,1642790334,0x70eb1a8d57b4f6c1dc2d440591c8008a7fe6368b2a331ba29885572331afcb77,6648936,1642792635,0x2a538e1c4455f90907a16c0793274b0436bfe422050c8c5bff7453c845f82900,429,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1eaa970a6343b4f2995c8717ef3a0dc5e47c7f65,0x1eaa970a6343b4f2995c8717ef3a0dc5e47c7f65,65800000000,65802.1040866,True
2022-01-21 18:09:00,1650811245,1642788552,0x1fd0f802954c4075bded8e84b7251cae1873493ee26fa6a5e168b05020bee8fd,6648936,1642801167,0x37f5240adf2fbb09657982d00ff859b975f8287bf0fc222897a5de32012ea9dc,427,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xde8335c6f4105175bea9ef1ea0a170a2f10df164,0xde8335c6f4105175bea9ef1ea0a170a2f10df164,42430000000,42436.70304897,True
2022-01-21 18:32:00,1650811245,1642789974,0xaee415fca562c7be81e8eea94340ba2d4895a7b5255a5446e454279ece6f89e1,6648936,1642801381,0x7ff8f2340529ff7927b866f78347a9e66d2dc3e2fc711cdf16df4bad8ca3f10e,428,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3b9159b267a7852c82375670a2e1e07c513f6921,0x3b9159b267a7852c82375670a2e1e07c513f6921,1811000000000000000,4343.54523015,True
2022-01-21 21:25:00,1650811245,1642800342,0x9646650b97ed42f58850b701e7c9c512f2d7ca4e4e7383bebf6fdaafabad0eac,6648936,1642803498,0x5ab54ebb7c00a55b3eee77cee18555439d26f3b308dd12fc66f7b8fb2f316070,432,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6117fb16f70d07dc5672b04d0e7437de83ace31f,0x6117fb16f70d07dc5672b04d0e7437de83ace31f,81760000000,81762.61443952,True
2022-01-21 22:08:00,1650811245,1642802905,0xfd3d8b03fd78ae6ca416a2cda7406b448ff3a6f9bdf7cee6d0b721334fce5fb4,6648936,1642805219,0x38b1c6bda4ba380bf17300ef8a6c425af3c65011c69f5f78f625791b082363ae,433,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x002ee33092457900515a4249e3ec1cd2b2dc8c32,0x002ee33092457900515a4249e3ec1cd2b2dc8c32,110000000000,110003.51746999999,True
2022-01-22 00:07:00,1650811245,1642810026,0xae1df1ed492dd31f4373f8d9e06a00d9cbb627ba9937b318c44b313e6237b29e,6648936,1642812778,0x28a09149cb03a752d8ff778c98ad1ab588b48b09e413565278147ba308bf0989,436,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xffffffffff402b1b62421a978cf93a56453d1496,0xffffffffff402b1b62421a978cf93a56453d1496,111900000000000000000,283749.63274800003,True
2022-01-22 01:05:00,1650811245,1642813518,0x35878aa1c635f7d3985c25e5932e20a4422fa12356a71b953ef4f1f65da14a4a,6648936,1642817769,0x6aebd5371955e6dd382356f77ba81d6da91e34a12cedca60f2e73b7bcef48da6,438,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x500bea59133e20dc63b7e88913b30348494b84ba,0x500bea59133e20dc63b7e88913b30348494b84ba,204792000000,204821.636064696,True
2022-01-21 19:54:00,1650811245,1642794852,0xaf7a673a95970097b25217b6c30a0f593f06b6e07dabbb79c8522fe36ba3edf5,6648936,1642820148,0x55cb979d548e7d42e65897c14c74e6cb96b87e05a40b3648de99b8511e52b9be,431,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4c8acd2ee322d81683c1e684dc5344fe8882dcc4,0x4c8acd2ee322d81683c1e684dc5344fe8882dcc4,31410000000,31414.96212039,True
2022-01-21 16:03:00,1650811245,1642781010,0x1fe9b6071f785145b115a1f1b846f0d6e536e91b518a7f8567c9f5e82ac47e78,6648936,1642821202,0x53089666370cb472bd08cda54196a96a6457dc7b86bf5a90b52fd85201c2d36e,419,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe5d24b0604477f69d9ce388fd2598bbdd382be0c,0xe5d24b0604477f69d9ce388fd2598bbdd382be0c,34926888170,34928.005027103005,True
2022-01-21 15:31:00,1650811245,1642779078,0x8f5dbb64f59b3820b98b9b443a614da111ebcf5bdeaf19c69c4075346229faf1,6648936,1642821870,0xd5b5e73b44394bc918f34baf38a13ce5d560570cbdfc3b924f1588bc142ce032,418,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4e695843b8057987f2d432a7a89bb1b0570beb79,0x4e695843b8057987f2d432a7a89bb1b0570beb79,41909824043,41916.444915092485,True
2022-01-22 01:10:00,1650811245,1642813842,0x5acd093402c81db3cc19b8b3529f1e1ba5fdbee23620b6aecab000ffe395ff48,6648936,1642822955,0x64b5003dfc8bcfa892fc5f2391ae753386731b0f27b20a7e2e570c21cf875215,439,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa17a16fc0bfddc371fdf4c6cd2d2938d94ad3034,0xa17a16fc0bfddc371fdf4c6cd2d2938d94ad3034,19802000000,19804.865606826002,True
2022-01-18 09:07:00,1650811245,1642496868,0x46d6973c093e23f65f8b4e86db8ba6dd93161ae5ba2723edcf7f9b49687adb2a,6648936,1642825267,0x328b8fb675b3681c5891c25302f1a56a6f207e039cfa4783ec608cf809280a3d,244,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe846dd13b5b8f3a018684279ac6a8fdb52c54697,0xe846dd13b5b8f3a018684279ac6a8fdb52c54697,1000000000,1000.4897349999999,True
2022-01-22 02:42:00,1650811245,1642819338,0x7898dfbf54dc70758c5b938ffacb494550c080b0be4bcd866a2f3edb52ced39b,6648936,1642825513,0xa0b014a75ead563052df4a994f7cbe06e19500ef9ace0ec29f7a7a308f89857a,440,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0bd32cd640547cd7a5cb1563844b45be455f5a89,0x0bd32cd640547cd7a5cb1563844b45be455f5a89,15790000000,15792.28501827,True
2022-01-22 04:08:00,1650811245,1642824504,0x319ceb8d44ea8a1f0a6158a1da9ce03df536f663ddcd17064c5f58008c61565e,6648936,1642827109,0x5c936fe100788ee2ee5c2bc0b476ce0d8d2b973c49e158c6f43e44de2fbe285e,443,0x1dc78acda13a8bc4408b207c9e48cdbc096d95e0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x5d1124fb77c539ec92e3ef853053bbce1e98271b,0x5d1124fb77c539ec92e3ef853053bbce1e98271b,269730000,97854.38613752401,True
2022-01-22 04:30:00,1650811245,1642825854,0x7d0badb64d33878046b3a812083bbce39ac7c609fce020991a5e4c2db8910f31,6648936,1642829316,0xa2f6cddd1dc0d6ce946a4295ac2f894d8221b82c609071a1968bb11bc8a1c889,446,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe846dd13b5b8f3a018684279ac6a8fdb52c54697,0xe846dd13b5b8f3a018684279ac6a8fdb52c54697,745510860000,745876.7410743599,True
2022-01-22 04:47:00,1650811245,1642826850,0x5f8c29a139cd992d5993332c48d0600d737e84b145351cb19a43b3a1612f6146,6648936,1642829353,0x4b3b21e797c1621debe2917706ae9e3c343c0f83415ec56c2789baa839c94c88,448,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe846dd13b5b8f3a018684279ac6a8fdb52c54697,0xe846dd13b5b8f3a018684279ac6a8fdb52c54697,2751131192000,2751529.316448188,True
